"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","calculated_elevation_range","calculated_elevation_range_label","calculated_aspect","calculated_aspect_label","calculated_slope","calculated_slope_label","disturbance","year","comment"
"564","EPSG:4326","8.235508028","51.04087202","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"565","EPSG:4326","8.357406749","51.00056176","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"rand 2007"
"566","EPSG:4326","8.358429118","51.04449684","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"567","EPSG:4326","8.342388407","51.06637489","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"568","EPSG:4326","8.053028231","51.18012443","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"569","EPSG:4326","8.228056747","51.09082381","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"570","EPSG:4326","8.035105006","51.14150855","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"571","EPSG:4326","8.233324954","51.01165222","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"572","EPSG:4326","8.192786079","51.07870956","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"573","EPSG:4326","7.94604288","51.12948517","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"574","EPSG:4326","8.022473933","51.10696705","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"575","EPSG:4326","8.282990376","51.03849359","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"576","EPSG:4326","8.447247485","51.01021825","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"577","EPSG:4326","8.322768903","51.04037013","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"578","EPSG:4326","8.07940863","51.08351169","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"579","EPSG:4326","8.139463821","51.13216116","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"580","EPSG:4326","8.370745494","51.09579985","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"581","EPSG:4326","8.488348743","51.08270776","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"582","EPSG:4326","8.404560967","51.03790487","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"583","EPSG:4326","8.165923572","51.11207973","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"584","EPSG:4326","8.316961121","50.98293288","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"585","EPSG:4326","8.407802211","50.96009675","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"586","EPSG:4326","8.310719998","51.03927691","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"587","EPSG:4326","8.410276642","50.96884001","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"588","EPSG:4326","7.980176679","51.07752322","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"589","EPSG:4326","8.448131886","51.06063321","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"590","EPSG:4326","8.299696992","51.04008304","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"591","EPSG:4326","8.118062114","51.20423137","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"592","EPSG:4326","7.915169802","51.22801412","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"593","EPSG:4326","8.374125897","50.975603","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"594","EPSG:4326","8.450925942","50.97530745","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"595","EPSG:4326","8.182976319","51.15402212","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"596","EPSG:4326","8.429699074","50.95965485","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"597","EPSG:4326","8.00674449","51.22129647","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"598","EPSG:4326","8.101603277","51.12912041","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"599","EPSG:4326","8.136810365","51.10150961","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"600","EPSG:4326","7.977059237","51.07332894","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"601","EPSG:4326","8.190403764","51.13856567","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"602","EPSG:4326","8.394966775","51.03621023","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2019"
"603","EPSG:4326","8.498532536","51.03444883","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2019"
"604","EPSG:4326","7.848105148","51.15593347","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"605","EPSG:4326","8.017176659","51.24805101","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"606","EPSG:4326","8.3083994","51.06543703","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2019"
"607","EPSG:4326","8.414138527","51.06000765","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"608","EPSG:4326","8.463717118","51.00122083","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"609","EPSG:4326","8.149022466","51.1129263","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"610","EPSG:4326","8.389066499","50.97085196","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"611","EPSG:4326","7.954545214","51.18708654","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"612","EPSG:4326","8.07480097","51.13812158","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"613","EPSG:4326","8.049662029","51.17683792","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"614","EPSG:4326","8.209834924","51.10278811","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","true",,"2018"
"615","EPSG:4326","8.124762206","51.17033944","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"616","EPSG:4326","8.343189363","51.05988921","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"617","EPSG:4326","8.486746372","51.11362407","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"618","EPSG:4326","8.204396296","51.03249276","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"619","EPSG:4326","8.302440878","51.1130454","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"620","EPSG:4326","8.371877972","51.06859935","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"621","EPSG:4326","8.010468029","51.24405353","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"622","EPSG:4326","8.229180208","51.03273379","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"623","EPSG:4326","8.106233454","51.20963654","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"624","EPSG:4326","8.470389011","51.12054536","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"625","EPSG:4326","8.135539634","51.09632844","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"626","EPSG:4326","8.148907052","51.10903214","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"627","EPSG:4326","8.327828916","51.1195764","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"628","EPSG:4326","7.864818468","51.13265841","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"629","EPSG:4326","7.857994104","51.15497575","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"630","EPSG:4326","8.12219418","51.21143009","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"631","EPSG:4326","8.031622054","51.20745407","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"632","EPSG:4326","8.030043393","51.16950131","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"633","EPSG:4326","7.862658423","51.12979455","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"634","EPSG:4326","8.235179164","51.01717545","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"635","EPSG:4326","8.097655797","51.15405181","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"636","EPSG:4326","8.273822075","51.09318069","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"637","EPSG:4326","8.290782521","51.12080929","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"638","EPSG:4326","8.336369945","51.12381688","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"639","EPSG:4326","8.484565568","51.04856","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"640","EPSG:4326","7.887574642","51.09131396","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"641","EPSG:4326","8.355774113","51.08081092","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"642","EPSG:4326","8.396086647","50.9502664","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"643","EPSG:4326","8.0764834","51.12552041","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"644","EPSG:4326","8.15025633","51.14482018","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"645","EPSG:4326","8.327466691","51.10441281","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"646","EPSG:4326","8.411477187","51.10506335","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"647","EPSG:4326","8.244195167","51.06809901","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"648","EPSG:4326","8.298728611","51.11673794","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"649","EPSG:4326","8.528936423","51.02813478","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"650","EPSG:4326","8.355728828","50.96048956","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"651","EPSG:4326","8.199109128","51.1332246","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"652","EPSG:4326","7.984715967","51.20045257","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"653","EPSG:4326","7.997015692","51.07690956","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"654","EPSG:4326","8.449993987","50.93140498","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"655","EPSG:4326","8.439275556","50.99400897","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"656","EPSG:4326","8.078826636","51.18646164","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"657","EPSG:4326","7.946671015","51.19804089","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"658","EPSG:4326","8.344373647","50.9556666","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"659","EPSG:4326","8.493045609","51.15392929","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"660","EPSG:4326","7.84838486","51.14553815","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"661","EPSG:4326","8.163382219","51.09630068","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"662","EPSG:4326","8.365995824","51.03918907","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"663","EPSG:4326","8.360755466","51.07852748","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"664","EPSG:4326","8.374827401","51.02019929","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"665","EPSG:4326","7.894364274","51.09590254","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"666","EPSG:4326","8.096637765","51.21130866","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"667","EPSG:4326","8.401148041","50.97688574","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"668","EPSG:4326","8.323807185","51.05866405","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"669","EPSG:4326","8.126181576","51.21020396","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"670","EPSG:4326","8.088769744","51.09078157","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"671","EPSG:4326","8.269514752","51.10715912","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"672","EPSG:4326","8.081625343","51.17108168","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"673","EPSG:4326","7.977641521","51.21095595","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"674","EPSG:4326","7.927616394","51.07829038","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"675","EPSG:4326","8.270467198","51.11896116","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"676","EPSG:4326","7.835232398","51.06773106","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"677","EPSG:4326","8.349864355","51.01261511","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"678","EPSG:4326","7.88739667","51.17074478","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"679","EPSG:4326","8.059958602","51.08744754","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"680","EPSG:4326","8.365718314","51.11988783","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"2007"
"681","EPSG:4326","8.420618557","51.1035995","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"682","EPSG:4326","8.126447357","51.24180791","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"683","EPSG:4326","8.396373492","51.08761307","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"684","EPSG:4326","8.238485311","51.01028727","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"685","EPSG:4326","7.948453529","51.214718","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"686","EPSG:4326","7.970050729","51.23428037","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"687","EPSG:4326","7.993006593","51.15002622","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"688","EPSG:4326","7.97945672","51.09515315","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"689","EPSG:4326","8.009769362","51.07359789","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"690","EPSG:4326","8.239674722","51.02513427","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"691","EPSG:4326","8.174160235","51.15842025","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"692","EPSG:4326","8.354415436","51.07289131","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"693","EPSG:4326","7.956320945","51.18158773","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"694","EPSG:4326","7.87443058","51.13131405","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"695","EPSG:4326","8.416181012","50.957545","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"696","EPSG:4326","8.348113896","50.94030413","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"evtl 2019"
"697","EPSG:4326","8.289168984","50.98407519","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"698","EPSG:4326","8.159869003","51.10329751","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"699","EPSG:4326","8.486755146","51.13315513","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"700","EPSG:4326","7.960818852","51.15419581","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"701","EPSG:4326","8.112534503","51.13822835","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"702","EPSG:4326","8.127099374","51.09983157","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"703","EPSG:4326","7.909197098","51.1025645","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"704","EPSG:4326","8.395612377","50.95129819","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"705","EPSG:4326","7.927260447","51.21911806","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"706","EPSG:4326","8.195896196","51.08527096","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"707","EPSG:4326","8.388690245","51.07102184","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,"vor 2015"
"708","EPSG:4326","7.920394095","51.16056593","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"709","EPSG:4326","8.493207803","51.01213113","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"710","EPSG:4326","8.147912097","51.13143667","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"711","EPSG:4326","8.22110921","51.10453428","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"712","EPSG:4326","8.255818815","51.09801019","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"713","EPSG:4326","8.490310356","51.13802897","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"714","EPSG:4326","7.963148793","51.14203644","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
"715","EPSG:4326","8.31461627","51.09264108","wiesehahn","0","0.0","0.0","true","2019","11","28","sample_dop2019.csv","0","-100 / 0","na","N/A","FLAT","0-5 °","false",,
